Average Workers_Compensation_Costs_(per $100 of payroll),Debt_Service_as_a_Share_of_Tax_Revenue,Estate_Inheritance_Tax_Levied_Flag,GPT_OH_Government_Support,GPT_OH_Large_Customer_Base,GPT_OH_Limited_Financing,GPT_OH_Limited_Tech_n_Infra,GPT_OH_Low_Cost_of_Living,GPT_OH_Low_Pop_Bad_Weather,GPT_OH_Natural_Resources,GPT_OH_Supportive_Community,GPT_OH_Tough_Labor_Market,GPT_OH_Unfavorable_Location,GPT_OH_Various_Downsides,GPT_PCA_dim0,GPT_PCA_dim1,GPT_PCA_dim2,GPT_PCA_dim3,GPT_PCA_dim4,GPT_PCA_dim5,GPT_PCA_dim6,GPT_PCA_dim7,GPT_PCA_dim8,GPT_PCA_dim9,Prev_Yr_Agri_Pct_GDP,Prev_Yr_EduS_Pct_GDP,Prev_Yr_EntS_Pct_GDP,Prev_Yr_FinS_Pct_GDP,Prev_Yr_GoTr_Pct_GDP,Prev_Yr_Gvmt_Pct_GDP,Prev_Yr_Info_Pct_GDP,Prev_Yr_Manu_Pct_GDP,Prev_Yr_Mine_Pct_GDP,Prev_Yr_Retl_Pct_GDP,"Property_Tax_Burden_(per $1,000 of personal income)","Public_Employees_Per_10,000_of_Population_(full-time equivalent)",Recently_Legislated_Tax_Changes,"Remaining_Tax_Burden(per $1,000 of personal income)","Sales_Tax_Burden(per $1,000 of personal income)","State_Liability_System_Survey_(tort litigation treatment, judicial impartiality, etc.)",State_Minimum_Wage_(federal floor is $7.25),Tax_Expenditure_Limits,Top_Marginal_Personal_Income_Tax_Rate,coastline_flag,gpt_ae_pca_0,gpt_ae_pca_1,gpt_ae_pca_2,health_social_pca_0,health_social_pca_1,health_social_pca_2,health_social_pca_3,health_social_pca_4,health_social_pca_5,pop_10yr_pct_chg,prev_year_access_to_exercise_opportunities,prev_year_adult_obesity,prev_year_air_pollution_particulate_matter,prev_year_alcohol_impaired_driving_deaths,prev_year_dentists,prev_year_diabetes_monitoring,prev_year_drinking_water_violations,prev_year_driving_alone_to_work,prev_year_flu_vaccinations,prev_year_injury_deaths,prev_year_long_commute_driving_alone,prev_year_mental_health_providers,prev_year_preventable_hospital_stays,prev_year_primary_care_physicians,prev_year_severe_housing_problems,prev_year_social_associations,prev_year_uninsured,prev_year_violent_crime,prev_yr_rent_50_2,two_yrs_prior_pct_it_workers,population_2020,microbusiness_density
1.6099999999999997,0.0499999999999999,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5536981497419556,-0.8196609879661186,-0.1679896768485708,0.0434878726950207,-0.1737237539992657,0.2117088198773778,-0.2183343192992031,-0.2248381384018963,0.0378673987088514,0.0638558848598252,19.31,4.15,2.82,16.349999999999998,6.689999999999999,29.72000000000001,0.0,0.0,0.0,3.5300000000000007,29.930000000000003,538.8000000000001,0.2599999999999999,23.28,19.97,70.70000000000002,10.33,0.0,0.0999999999999999,0.0,2.5433079928438365,0.2460411009152206,-0.3510678496696082,4.297030167948483,-0.2813544464908591,-1.307313911552251,1.5275609582213383,0.0328235573019976,-1.7467820498036457,0.6066176470588235,0.54,0.3799999999999999,5.299999999999999,0.1999999999999999,4238.0,0.8800000000000002,0.0,0.7599999999999999,0.3199999999999999,174.0,0.23,3502.0,6155.0,5520.0,0.1599999999999999,9.099999999999998,0.0899999999999999,209.0,752.0,0.2999999999999999,5473.0,1.86575054
0.7699999999999999,0.07,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0308888163574992,-0.1231423798177471,0.1215791394091148,0.7390032227419049,0.2056566332822077,-0.0621384360428769,-0.3867947205311182,-0.1030486187703109,0.150972108815218,-0.0165087008371108,3.04,3.79,1.59,5.46,0.0,3.25,0.7999999999999999,63.20000000000001,0.0,3.7000000000000006,23.69,488.0,-0.14,17.829999999999995,25.02,68.89999999999999,7.25,1.0,0.0499999999999999,0.0,-1.5210187933563664,0.8905337470472753,-2.4918236548536945,-1.2914501847054218,-1.1894561371240575,0.4547292253952166,-0.781247645988439,-0.883777327304922,-0.1473362220108796,2.133491944451628,0.6500000000000001,0.35,9.3,0.22,3180.0,0.9000000000000002,1.0,0.7999999999999999,0.5099999999999999,67.0,0.1999999999999999,580.0,4896.0,2640.0,0.0999999999999999,16.400000000000002,0.11,159.0,824.0,1.4,78988.0,5.88107295
1.4399999999999995,0.0499999999999999,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3855290949117353,-1.0746757023879991,-0.2700713382635209,-0.0355918007265114,-0.2773202749833148,0.3909726263804849,0.1248477480763867,-0.2729994912414759,0.0847889496178023,-0.0485170966211285,51.29999999999999,2.53,0.31,9.210000000000004,10.83,11.3,0.0,0.5300000000000001,0.37,3.7000000000000006,37.85000000000001,663.6999999999999,-0.0199999999999999,14.680000000000003,23.180000000000003,72.29999999999998,9.0,0.0,0.07,0.0,-0.682235794673713,0.2500577043495742,0.7329516472483303,-4.694310774321014,-1.8942161370807264,-1.0358342314734497,0.0262624584652782,-0.0824596388641113,0.453589863431676,-3.5780496848350016,0.46,0.35,6.599999999999999,0.1999999999999999,2610.0,0.86,1.0,0.8200000000000002,0.5999999999999999,92.0,0.2999999999999999,5210.0,3853.0,1760.0,0.06,18.9,0.0999999999999999,10.0,734.0,0.0999999999999999,5201.0,1.6364539099999995
1.7399999999999995,0.0399999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7344355467683987,0.9791556565707568,-0.3960977473616844,0.3845784805332835,-0.1422243502255334,0.2621167101009637,0.0904241826096674,-0.0486132784504385,-0.2115521198483953,0.2843652992947055,4.29,2.95,3.5499999999999994,20.01,2.8799999999999994,12.97,0.0,35.980000000000004,0.14,4.730000000000001,32.31,483.1000000000001,-1.53,14.94,20.29,71.20000000000002,7.25,1.0,0.0799999999999999,0.0,-3.3028578479587005,0.8959215591504669,0.1601122289342569,-1.8198677711109676,-1.9217687878826848,-0.7690973160980827,0.3351120211063063,0.7064032656970838,0.7121618973436561,1.385636221701796,0.2800000000000001,0.3999999999999999,7.599999999999999,0.35,3890.0,0.9000000000000002,0.0,0.8100000000000004,0.4699999999999998,135.0,0.43,1110.0,3790.0,15430.0,0.12,10.400000000000002,0.0799999999999999,33.0,748.0,1.4,15585.0,2.11876712
1.6499999999999997,0.0899999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1079142184321961,-1.0033920911199683,-0.0358454264715021,0.0707739112680995,-0.1031164034732337,-0.3012811559733164,-0.0042348664967546,0.0394495956421623,-0.5421305620754591,-0.2829909741462337,0.0399999999999999,2.4600000000000004,3.82,8.590000000000002,0.79,71.43000000000002,0.59,0.54,0.27,3.899999999999999,23.23,515.3999999999999,1.0399999999999998,12.7,23.44,64.39999999999999,11.150000000000004,3.0,0.06,0.0,-0.5842116431039899,0.6455345668336442,-0.5106570734067364,-1.100646866126089,-0.1232673659007749,0.6819165739352621,0.8873270598252954,0.7737105738245307,-1.509882106617388,-0.2950912702165894,0.7300000000000001,0.33,8.099999999999998,0.29,880.0,0.8200000000000002,1.0,0.5999999999999999,0.21,77.0,0.23,460.0,3960.0,2740.0,0.14,8.700000000000001,0.11,268.0,841.0,0.7999999999999999,52709.0,1.4528200400000002
1.11,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7212679794913743,0.2897426964460648,-0.0399593090137525,0.2357406588097473,-0.6894920920872359,0.035110868905848,0.2461112016065972,-0.1326830015862419,-0.2521292147069516,0.1376213637086283,0.0199999999999999,9.900000000000002,3.149999999999999,27.540000000000003,1.97,6.650000000000001,3.86,14.580000000000004,0.0499999999999999,3.670000000000001,28.17000000000001,497.5,-1.2799999999999998,15.370000000000005,22.509999999999994,67.70000000000002,9.3,1.0,0.06,0.0,0.340988981055129,-0.0775726957442799,0.4708124256566841,-1.2028840616464074,2.65023070003883,-0.6954815853066882,-0.34615712968171,0.0412500331788547,-0.1492193019361496,1.9556397584429668,0.97,0.31,10.2,0.39,1320.0,0.8800000000000002,0.0,0.7999999999999999,0.5600000000000002,97.0,0.31,250.0,4458.0,890.0,0.1699999999999999,10.5,0.07,468.0,989.0,1.9,817985.0,6.7239008
1.4600000000000002,0.11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9523333983402386,0.0570560240680392,0.0125608187747378,0.1027569934975132,0.4106369005130777,-0.1237304350859473,-0.1108922485219805,-0.2406786061797553,0.1528643643152452,-0.1205977669219828,6.049999999999998,9.89,4.380000000000001,17.12,2.77,17.259999999999998,1.1,5.15,0.0,9.47,40.040000000000006,493.8000000000001,0.0,20.73,20.24,59.600000000000016,12.0,0.0,0.0499999999999999,0.0,0.8820411795627779,0.3916590312649327,-0.5347303664075054,-2.07549464526936,-0.5888657381538766,-1.0884986554587446,-0.4787813558476339,-0.0743784926529794,-0.4573019471754436,-6.0051311040570505,0.7400000000000001,0.3199999999999999,8.400000000000002,0.5,2180.0,0.8900000000000001,0.0,0.86,0.3999999999999999,109.0,0.4500000000000001,1360.0,6384.0,2430.0,0.11,9.599999999999998,0.0499999999999999,132.0,1005.0,0.7000000000000001,21616.0,1.47218065
0.9800000000000004,0.0899999999999999,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0083158968397042,-0.6240160992785101,-0.1371354479949811,-0.4195577399607222,0.0936835711538722,-0.3247376286862494,-0.0692771540459713,0.0981652774508606,0.2452138487971132,0.1460458613180502,0.5199999999999999,1.2300000000000002,0.6399999999999999,14.069999999999997,5.79,8.930000000000001,0.0,0.3399999999999999,48.24,1.58,40.10000000000001,528.8999999999999,0.0,15.259999999999998,28.079999999999988,67.10000000000001,7.25,2.0,0.0,0.0,3.017079039508638,-1.343162729554766,-0.6057602276669765,6.78692231487953,0.8100570915209104,3.4545476638862,2.664038480475561,1.4399585403498576,3.320489503586256,0.6105352832599743,0.4500000000000001,0.2999999999999999,7.200000000000002,0.25,7090.0,0.8499999999999998,1.0,0.6799999999999998,0.3199999999999999,45.0,0.1899999999999999,2924.0,5596.0,14190.0,0.22,2.1000000000000005,0.2800000000000001,96.0,734.0,0.0,14172.0,0.646147365
1.11,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.728128139619827,0.1546089170304694,-0.2498970683408727,0.0832085689135583,-0.1704332451328827,0.0186861939763612,0.0643983105391732,-0.1759558338873106,-0.2067786205555673,0.1068513923438208,1.3100000000000005,9.210000000000004,2.6299999999999994,16.020000000000003,2.690000000000001,10.83,0.6899999999999998,35.82,0.22,8.11,28.17000000000001,497.5,-1.2799999999999998,15.370000000000005,22.509999999999994,67.70000000000002,9.3,1.0,0.06,0.0,1.0726256866001016,-0.4360159936004055,0.8102179373378023,3.6788683308045713,-0.3596733996724059,0.2547647618723169,-0.3577680047956159,0.6259426237689136,-1.114380875991708,-2.27375259406298,0.58,0.43,8.700000000000001,0.2599999999999999,3600.0,0.8699999999999998,0.0,0.84,0.4400000000000001,105.0,0.35,590.0,3972.0,2490.0,0.1299999999999999,12.0,0.0899999999999999,147.0,773.0,0.3999999999999999,32493.0,1.50195872
1.14,0.07,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2968288129674281,-0.3159807686627491,-0.3236715883716179,0.0024757646101112,0.0210759833866774,0.1329414724939051,-0.1964915876585107,0.6592964750466347,-0.1987873259564066,0.35280769103157,6.93,5.43,1.6299999999999992,22.23,0.0,11.64,0.8100000000000004,24.460000000000004,0.0099999999999999,9.659999999999998,31.399999999999995,439.1000000000001,0.0,16.09,19.84,68.79999999999998,9.87,2.0,0.07,0.0,-2.02746978022439,0.2595410227532992,-0.1753980401666116,0.6278437268992243,-1.2292473515063769,-0.3572261654403958,-0.6463234848371799,0.7783730508549722,0.1689128545419889,2.015587207739855,0.79,0.33,7.799999999999998,0.23,1750.0,0.8699999999999998,0.0,0.7999999999999999,0.3399999999999999,90.0,0.43,520.0,4130.0,2570.0,0.1499999999999999,13.5,0.07,306.0,853.0,0.7000000000000001,49348.0,2.85861877
1.09,0.0899999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.854325618612856,0.2149594502098704,-0.250098141088525,0.1715114281876795,-0.1040217591013392,-0.097748573084307,0.0958728342354354,-0.2444900574987252,-0.4199325742584182,0.1614191836742134,1.3900000000000003,4.369999999999999,2.4400000000000004,14.25,0.0,7.709999999999998,1.4499999999999995,38.73,0.07,6.049999999999998,17.34,489.1999999999999,2.54,18.680000000000003,29.34,68.29999999999998,7.25,2.0,0.0,0.0,3.073480720120706,-0.3392124411164798,0.9733569961756364,0.8364023873163674,0.6850654359058197,0.7292046183035114,-1.472384396885695,-0.6331945553021285,-0.3299236234624594,8.309261717021885,0.4800000000000001,0.4400000000000001,8.700000000000001,0.29,3430.0,0.8900000000000001,0.0,0.8699999999999998,0.5,79.0,0.6100000000000001,10280.0,4771.0,2700.0,0.11,9.599999999999998,0.0999999999999999,258.0,972.0,0.9000000000000002,41620.0,3.37785215
1.6099999999999997,0.0499999999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8518239314531293,0.5325004800776545,-0.0720645123028882,0.3357923097184185,-0.4429829238033483,0.2349924615706414,0.0291445183892857,-0.3061968247589865,-0.0428040562285607,-0.0067945846278801,0.0999999999999999,19.28,3.909999999999999,16.72,4.64,11.56,2.41,5.759999999999999,13.159999999999998,6.93,29.930000000000003,538.8000000000001,0.2599999999999999,23.28,19.97,70.70000000000002,10.33,0.0,0.0999999999999999,0.0,-1.8360197989832143,-1.0372115541928009,-1.25731492923912,-3.269680478848845,0.65101221177565,-1.02174190493635,0.5558216165693536,0.9797132256808702,-0.0039692761111896,-0.8019266224649376,0.8200000000000002,0.2800000000000001,5.200000000000001,0.35,1090.0,0.8800000000000002,1.0,0.7999999999999999,0.4900000000000001,87.0,0.1999999999999999,360.0,5925.0,780.0,0.14,15.300000000000002,0.0499999999999999,239.0,947.0,1.3000000000000005,198538.0,4.79964841
1.5600000000000005,0.0399999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1277810121049736,-0.4544594901874787,-0.4382790431228566,-0.4842019786332197,0.4487235104660885,0.40675113764623,-0.3785924855662976,0.487991658392663,-0.1324610025263614,0.4175573253966869,30.96,3.7599999999999993,3.87,19.01,0.0,16.990000000000002,0.0,4.799999999999999,0.1499999999999999,4.68,24.829999999999995,473.6999999999999,-1.9,14.5,24.259999999999994,72.20000000000002,7.25,1.0,0.07,0.0,2.4714062779533763,1.587489315388462,1.4146789614675876,1.0235820181375914,-0.0694594766638544,0.1048558567357469,0.8649364993580101,1.4127470969848732,-0.0129613499360062,0.4712041884816755,0.54,0.31,7.599999999999999,0.29,1920.0,0.8200000000000002,0.0,0.7599999999999999,0.3599999999999999,83.0,0.3799999999999999,1280.0,2776.0,3860.0,0.14,0.0,0.1499999999999999,129.0,757.0,0.5999999999999999,3838.0,1.27175367
1.41,0.0499999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0518443103859608,-0.1706739273311504,-0.6999569696572817,0.3335247565625057,0.6321090098818098,0.2218004462448376,0.3745989198366578,0.3042056496691757,0.3499921215216174,-0.5943905477177136,0.8800000000000002,9.55,7.370000000000001,30.59,1.0600000000000005,5.769999999999999,2.7400000000000007,3.64,0.0399999999999999,8.460000000000003,27.96,415.8999999999999,-0.1899999999999999,18.22,27.680000000000003,62.29999999999999,10.0,2.0,0.0,1.0,-0.249602796225979,-0.8311351882995385,-1.3668572593108994,-2.987849569086888,0.568128638925802,0.1200128585365415,-0.2914620029900408,-0.2401448878706352,1.529387663295654,21.823384256733306,0.91,0.22,7.200000000000002,0.21,1520.0,0.8699999999999998,0.0,0.75,0.5499999999999999,80.0,0.33,980.0,3172.0,1310.0,0.1999999999999999,7.400000000000001,0.23,261.0,1472.0,1.6,392973.0,15.8533575
1.34,0.06,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.8270417509176946,0.5685542734717267,-0.23550097788564,0.1154995410047001,0.6558626379354386,0.1557136381258959,-0.3446211859406842,-0.2963201750557668,-0.2447585257018421,0.0341501153570161,0.25,8.430000000000001,0.0,10.590000000000002,10.730000000000002,18.960000000000004,0.62,1.8500000000000003,23.97,6.62,20.94,589.1000000000001,0.33,15.379999999999995,46.74,70.60000000000001,11.5,0.0,0.06,0.0,-1.1832393451118373,2.191920049681256,-1.7652712706094928,3.108173902191976,0.2742939425279317,0.5183465967476775,1.071203997029618,1.1296156161259618,-0.3184607643981968,-5.296868880031334,0.5600000000000002,0.35,7.099999999999999,0.37,980.0,0.5600000000000002,1.0,0.84,0.5,134.0,0.31,420.0,3522.0,1870.0,0.1799999999999999,6.900000000000001,0.1299999999999999,744.0,837.0,1.0,123312.0,2.09745051
1.1200000000000003,0.0499999999999999,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2890352497482336,-0.4097426612227324,0.7569914224339517,-0.3650485175933236,-0.6041159034570801,0.4221964676230468,0.2413725468059708,-0.1487992420260635,0.171377313650427,0.3197903650068263,13.430000000000003,5.740000000000001,0.0,10.39,0.0,11.68,4.18,38.23,0.03,3.04,31.81,702.8999999999997,1.01,13.349999999999996,29.25,68.79999999999998,7.25,0.0,0.06,0.0,-4.577861309237081,-0.9551737672605748,1.0740897538200005,-0.216914900299417,-1.4234733417914112,-0.104818755878005,0.7152998809148423,-0.6116439922941043,-1.4611871298368986,-4.866057991371526,0.5600000000000002,0.3999999999999999,7.400000000000001,0.29,1910.0,0.84,1.0,0.79,0.2800000000000001,93.0,0.1999999999999999,300.0,3037.0,960.0,0.0899999999999999,22.9,0.0999999999999999,213.0,718.0,1.6999999999999995,9482.0,2.01627612
1.7399999999999995,0.0399999999999999,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9480757651221268,-0.1854952919122104,-0.2129597635945583,0.38295878106379,0.1434010273850104,0.360659649182177,0.0215173907759111,-0.1970959277120995,0.1991199490278632,0.5131423447591718,0.3199999999999999,0.24,0.0,11.61,0.0,74.15999999999998,0.0399999999999999,0.0,0.0,0.0,32.31,483.1000000000001,-1.53,14.94,20.29,71.20000000000002,7.25,1.0,0.0799999999999999,0.0,0.0156365195754224,-2.0818580773027344,1.1056637936018725,5.674416012894743,1.0247161403432017,-2.4862486923887177,0.399389335931812,2.8268496195690034,-1.0448517962030577,6.463700234192037,0.07,0.4500000000000001,6.4,0.71,570.0,0.79,0.0,0.7699999999999999,0.4100000000000001,157.0,0.14,380.0,5527.0,2330.0,0.1699999999999999,6.4,0.0799999999999999,0.0,792.0,1.6,4546.0,0.6495615339999999
0.7699999999999999,0.07,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.901011785351301,-0.2608781775603637,-0.1258172685246393,0.3828932855868619,0.2389962450934931,-0.1843412288095395,0.1023616847415395,-0.1299896930925152,-0.1148492580791738,0.0415252706201648,28.52,5.86,0.5199999999999999,6.049999999999998,0.0,7.590000000000002,0.0999999999999999,12.86,0.42,0.0,23.69,488.0,-0.14,17.829999999999995,25.02,68.89999999999999,7.25,1.0,0.0499999999999999,0.0,4.659303518864539,0.9881571399472936,0.051773775058413,-1.886567019740128,-1.8178332715203824,0.9295222411450486,-0.5405472920828434,0.1345886034855981,-1.019167530113431,-3.837577749090483,0.3399999999999999,0.3799999999999999,8.299999999999999,0.27,8270.0,0.8100000000000004,0.0,0.8200000000000002,0.43,61.0,0.39,2502.0,4913.0,8170.0,0.0799999999999999,9.7,0.07,157.0,783.0,1.5,8194.0,1.12695703
0.7199999999999999,0.0399999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3400338121889136,-0.4584314201014144,0.8576629922131408,0.0536081628961155,-0.077024600402552,0.7619431639013868,0.3412891201232711,-0.242497494461774,0.0219823784380014,-0.0900825843606423,0.91,6.510000000000001,6.689999999999999,33.90999999999999,4.43,23.85,0.0,3.25,0.0,7.099999999999999,17.819999999999997,563.1000000000001,-0.9399999999999996,15.789999999999994,36.25,69.5,11.0,1.0,0.06,0.0,-0.8694800534877298,-1.7349941705295522,1.2898966281439206,2.830396803617494,-0.7625690084480617,-0.5263600443745625,1.2961723870182684,0.582300674674201,-0.555552318121054,-8.464780252859724,0.59,0.3999999999999999,8.0,0.1499999999999999,4438.0,0.8900000000000001,1.0,0.8200000000000002,0.27,115.0,0.4400000000000001,3880.0,3735.0,7940.0,0.1699999999999999,3.8,0.0899999999999999,316.0,654.0,0.7000000000000001,7602.0,2.3657988000000003
1.5600000000000005,0.07,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9284622839871972,-0.2645104261205172,-0.0276607907134686,0.452582398226968,0.2286634230012479,-0.0243776620599049,0.1684849745008952,-0.2813182427394846,0.1970255629329304,-0.1790295570034615,0.7199999999999999,8.870000000000001,3.600000000000001,23.75,2.98,15.25,3.07,13.460000000000006,0.1599999999999999,7.950000000000002,28.62,543.3000000000001,0.0,16.88,19.460000000000004,67.60000000000001,7.25,1.0,0.07,0.0,1.5851173558638136,0.0290256231029955,-0.6975004775657803,1.7901685671300325,1.951205367459236,-0.4034889757972641,-0.3116692091673786,-2.272356313800352,-0.1853957172153804,0.3113129825533497,0.46,0.39,8.200000000000001,0.35,1690.0,0.8699999999999998,0.0,0.8499999999999998,0.4400000000000001,86.0,0.29,440.0,7160.0,980.0,0.14,12.0,0.12,560.0,870.0,0.9000000000000002,137588.0,3.43108167
1.0,0.06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4854034433781056,-0.3977563748267687,-0.5570429935711252,-0.2645981260320419,0.122436723757856,0.6644227187923198,-0.1231675057968098,0.1072852577932908,0.108007117780396,0.2615459631726296,3.19,9.12,2.86,9.599999999999998,13.31,10.14,38.02,4.090000000000001,0.12,5.29,32.52,499.5,0.0,22.15,0.0,69.89999999999999,12.75,2.0,0.1499999999999999,0.0,3.163476292091339,0.0616620421996063,-0.1452514639987893,-0.2733386315498748,-1.125187879425353,0.3008279600108015,-0.0475797943903044,0.9026671118874904,-0.0364144118569073,4.433984653112887,0.8800000000000002,0.2800000000000001,5.9,0.21,1330.0,0.8800000000000002,1.0,0.7599999999999999,0.37,79.0,0.1899999999999999,180.0,1803.0,1060.0,0.1699999999999999,11.3,0.0999999999999999,159.0,1259.0,1.8000000000000005,26403.0,4.24872503
1.4399999999999995,0.0199999999999999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0197725019472627,-0.3851591244135134,-0.2729255662323325,-0.2787346829940634,0.5531426303721855,0.3949067400280492,-0.3506987058344895,0.0585056838302628,-0.1496187891860865,-0.0235290734721042,1.07,1.2699999999999998,3.920000000000001,6.07,4.480000000000001,9.38,0.67,0.0,11.89,3.479999999999999,33.92000000000001,879.3999999999997,0.42,14.080000000000004,24.53,73.10000000000001,7.25,0.0,0.0,0.0,-1.3669455127133772,0.5790082273591306,0.7841483189813719,-0.4894198587410479,-0.1622719259303947,1.182155370419844,1.013356807926522,-0.4555828114743667,-0.8892189801067536,-7.180263739037162,0.7400000000000001,0.3399999999999999,4.6000000000000005,0.22,2110.0,0.71,1.0,0.8100000000000004,0.3599999999999999,132.0,0.1699999999999999,370.0,3176.0,1870.0,0.11,10.0,0.1499999999999999,236.0,1004.0,0.7999999999999999,14711.0,2.38912847
1.33,0.06,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5294915614434796,-0.5159948794666832,-0.2683161067334217,0.0734505194169414,0.5144036942083151,-0.6233373041715694,-0.0434049951232661,0.3420152837671974,-0.3337611063239549,-0.2700631088640076,0.99,9.730000000000002,3.2800000000000007,15.860000000000005,11.44,10.78,2.1000000000000005,21.85,0.1599999999999999,7.840000000000002,14.370000000000005,583.5,0.5499999999999999,20.87,26.040000000000003,65.60000000000001,7.25,0.0,0.0399999999999999,0.0,-1.4491770696303514,0.2259612492199901,-0.3356021424077447,3.3328811930541744,1.7304771441604538,0.7712169740556358,-0.7265791505933599,-1.8366640522762605,0.2634725962002196,-3.247348119575698,0.6899999999999998,0.35,10.0,0.21,3360.0,0.79,0.0,0.86,0.4699999999999998,90.0,0.39,3360.0,4173.0,2020.0,0.1699999999999999,14.099999999999996,0.12,639.0,686.0,0.2999999999999999,40133.0,3.51846077
1.5399999999999998,0.0399999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4884291697398975,-0.6970142630618028,0.1134062770890687,0.0699454123276109,-0.3165740826890398,-0.3036310861030586,-0.1195440153599927,-0.0090571052166917,-0.3334864131425714,0.038453671568732,2.43,7.849999999999999,1.8000000000000005,10.400000000000002,1.08,5.5,0.84,55.81,1.1299999999999997,3.490000000000001,35.40999999999999,601.3999999999999,-2.2100000000000004,18.51,23.710000000000004,70.60000000000001,7.25,0.0,0.0499999999999999,0.0,-1.5635728228949528,1.0679202488400792,0.2794789435827124,-4.87849365254644,-0.2154990006934885,-1.150215477851415,0.146542211741187,-0.8636864875597251,0.4170354811073856,-0.1715575620767493,0.86,0.35,7.799999999999998,0.46,1510.0,0.91,0.0,0.7800000000000001,0.58,70.0,0.24,950.0,3359.0,1080.0,0.11,19.5,0.0399999999999999,274.0,860.0,0.9000000000000002,33168.0,2.63502902
1.4800000000000002,0.06,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6399973677915626,-0.5907179817209076,-0.2565291549841683,-0.2579322418938464,-0.2832425424507785,0.3728724077354982,0.0719780676413681,-0.0561126980618438,0.1587603039075454,0.3538802668720095,29.680000000000003,0.0,3.399999999999999,15.53,0.0,8.81,1.0199999999999998,0.7800000000000001,3.1299999999999994,10.879999999999995,28.63999999999999,529.5,0.0,18.270000000000003,32.13999999999999,72.0,9.95,1.0,0.0,0.0,-0.1132599890514076,0.2427913675296347,0.0917213975100847,-1.2902117838975928,-0.544677678479918,-2.3613538932432805,1.6076149025960609,-0.251490916552,-0.2400258043507437,-1.1943793911007028,0.54,0.27,4.9,0.25,2090.0,0.86,0.0,0.7999999999999999,0.3199999999999999,86.0,0.1799999999999999,4190.0,9802.0,1400.0,0.11,16.599999999999998,0.1599999999999999,134.2,719.0,0.5,4219.0,3.87914843
